snippet_id,condition,persona,wcag_criterion,expected,predicted,severity,repetition,iteration_count,total_time_seconds,num_tool_calls,num_issues
0fd4574e8dd585f4cb14c20f9966bf94f2139ea9,persona_agent,lakshmi,1.3.1,failed,failed,critical,1,2,7.76,2,2
0fd4574e8dd585f4cb14c20f9966bf94f2139ea9,persona_agent,lakshmi,1.3.1,failed,failed,critical,2,2,7.74,2,2
09d9fb1862a6f579a948259a44e1117af595d937,axe,lakshmi,1.3.1,inapplicable,failed,moderate,0,1,4.02,1,3
09d9fb1862a6f579a948259a44e1117af595d937,axe,lakshmi,1.3.1,inapplicable,failed,moderate,1,1,4.02,1,3
09d9fb1862a6f579a948259a44e1117af595d937,axe,lakshmi,1.3.1,inapplicable,failed,moderate,2,1,4.04,1,3
09d9fb1862a6f579a948259a44e1117af595d937,persona_llm,lakshmi,1.3.1,inapplicable,inapplicable,N/A,0,1,1.79,0,0
09d9fb1862a6f579a948259a44e1117af595d937,persona_llm,lakshmi,1.3.1,inapplicable,inapplicable,N/A,1,1,1.75,0,0
09d9fb1862a6f579a948259a44e1117af595d937,persona_llm,lakshmi,1.3.1,inapplicable,inapplicable,N/A,2,1,1.75,0,0
09d9fb1862a6f579a948259a44e1117af595d937,persona_agent,lakshmi,1.3.1,inapplicable,failed,serious,0,2,10.02,4,1
09d9fb1862a6f579a948259a44e1117af595d937,persona_agent,lakshmi,1.3.1,inapplicable,failed,serious,1,2,16.69,3,1
09d9fb1862a6f579a948259a44e1117af595d937,persona_agent,lakshmi,1.3.1,inapplicable,failed,serious,2,2,7.98,3,1
0c53e1a110f5191e74bd97da2c92c79c40d76eb2,axe,lakshmi,1.3.1,inapplicable,failed,moderate,0,1,4.05,1,3
0c53e1a110f5191e74bd97da2c92c79c40d76eb2,axe,lakshmi,1.3.1,inapplicable,failed,moderate,1,1,4.11,1,3
0c53e1a110f5191e74bd97da2c92c79c40d76eb2,axe,lakshmi,1.3.1,inapplicable,failed,moderate,2,1,4.15,1,3
0c53e1a110f5191e74bd97da2c92c79c40d76eb2,persona_llm,lakshmi,1.3.1,inapplicable,inapplicable,N/A,0,1,1.47,0,0
0c53e1a110f5191e74bd97da2c92c79c40d76eb2,persona_llm,lakshmi,1.3.1,inapplicable,inapplicable,N/A,1,1,1.35,0,0
0c53e1a110f5191e74bd97da2c92c79c40d76eb2,persona_llm,lakshmi,1.3.1,inapplicable,inapplicable,N/A,2,1,1.26,0,0
0c53e1a110f5191e74bd97da2c92c79c40d76eb2,persona_agent,lakshmi,1.3.1,inapplicable,failed,serious,0,2,5.7,3,1
0c53e1a110f5191e74bd97da2c92c79c40d76eb2,persona_agent,lakshmi,1.3.1,inapplicable,failed,serious,1,2,6.2,3,1
0c53e1a110f5191e74bd97da2c92c79c40d76eb2,persona_agent,lakshmi,1.3.1,inapplicable,failed,serious,2,2,5.86,3,1
1e3939d9f8e0f78f9c564ec6feb12cc5635c0acb,axe,lakshmi,2.1.1,passed,failed,serious,0,1,4.69,1,3
1e3939d9f8e0f78f9c564ec6feb12cc5635c0acb,axe,lakshmi,2.1.1,passed,failed,serious,1,1,4.58,1,3
1e3939d9f8e0f78f9c564ec6feb12cc5635c0acb,axe,lakshmi,2.1.1,passed,failed,serious,2,1,4.59,1,3
1e3939d9f8e0f78f9c564ec6feb12cc5635c0acb,persona_llm,lakshmi,2.1.1,passed,failed,critical,0,1,2.04,0,1
1e3939d9f8e0f78f9c564ec6feb12cc5635c0acb,persona_llm,lakshmi,2.1.1,passed,failed,critical,1,1,3.1,0,1
1e3939d9f8e0f78f9c564ec6feb12cc5635c0acb,persona_llm,lakshmi,2.1.1,passed,failed,critical,2,1,2.55,0,1
1e3939d9f8e0f78f9c564ec6feb12cc5635c0acb,persona_agent,lakshmi,2.1.1,passed,failed,serious,0,2,4.47,3,1
1e3939d9f8e0f78f9c564ec6feb12cc5635c0acb,persona_agent,lakshmi,2.1.1,passed,failed,serious,1,2,4.42,3,1
1e3939d9f8e0f78f9c564ec6feb12cc5635c0acb,persona_agent,lakshmi,2.1.1,passed,failed,serious,2,2,5.1,3,1
270a22a8e4ce4d9f073e1484a0d807705207a1d7,axe,lakshmi,2.1.1,passed,failed,moderate,0,1,4.04,1,2
270a22a8e4ce4d9f073e1484a0d807705207a1d7,axe,lakshmi,2.1.1,passed,failed,moderate,1,1,4.07,1,2
270a22a8e4ce4d9f073e1484a0d807705207a1d7,axe,lakshmi,2.1.1,passed,failed,moderate,2,1,4.07,1,2
270a22a8e4ce4d9f073e1484a0d807705207a1d7,persona_llm,lakshmi,2.1.1,passed,passed,N/A,0,1,1.18,0,0
270a22a8e4ce4d9f073e1484a0d807705207a1d7,persona_llm,lakshmi,2.1.1,passed,passed,N/A,1,1,1.39,0,0
270a22a8e4ce4d9f073e1484a0d807705207a1d7,persona_llm,lakshmi,2.1.1,passed,passed,N/A,2,1,0.85,0,0
270a22a8e4ce4d9f073e1484a0d807705207a1d7,persona_agent,lakshmi,2.1.1,passed,failed,critical,0,2,10.4,3,2
270a22a8e4ce4d9f073e1484a0d807705207a1d7,persona_agent,lakshmi,2.1.1,passed,failed,critical,1,2,8.05,2,1
270a22a8e4ce4d9f073e1484a0d807705207a1d7,persona_agent,lakshmi,2.1.1,passed,failed,critical,2,2,167.11,54,2
5fa34d0a7eea03109cd12c0e7c21fce793c268db,axe,lakshmi,2.1.1,failed,failed,serious,0,1,4.07,1,3
5fa34d0a7eea03109cd12c0e7c21fce793c268db,axe,lakshmi,2.1.1,failed,failed,serious,1,1,4.06,1,3
5fa34d0a7eea03109cd12c0e7c21fce793c268db,axe,lakshmi,2.1.1,failed,failed,serious,2,1,4.07,1,3
5fa34d0a7eea03109cd12c0e7c21fce793c268db,persona_llm,lakshmi,2.1.1,failed,failed,serious,0,1,2.4,0,1
5fa34d0a7eea03109cd12c0e7c21fce793c268db,persona_llm,lakshmi,2.1.1,failed,failed,serious,1,1,2.16,0,1
5fa34d0a7eea03109cd12c0e7c21fce793c268db,persona_llm,lakshmi,2.1.1,failed,failed,serious,2,1,2.43,0,1
5fa34d0a7eea03109cd12c0e7c21fce793c268db,persona_agent,lakshmi,2.1.1,failed,failed,critical,0,2,13.35,3,1
5fa34d0a7eea03109cd12c0e7c21fce793c268db,persona_agent,lakshmi,2.1.1,failed,failed,critical,1,2,8.37,2,1
5fa34d0a7eea03109cd12c0e7c21fce793c268db,persona_agent,lakshmi,2.1.1,failed,failed,critical,2,2,11.77,3,2
62673162e22ee1e95e962522b1d1c3b549dbfc49,axe,lakshmi,2.1.1,failed,failed,moderate,0,1,4.55,1,2
62673162e22ee1e95e962522b1d1c3b549dbfc49,axe,lakshmi,2.1.1,failed,failed,moderate,1,1,4.52,1,2
62673162e22ee1e95e962522b1d1c3b549dbfc49,axe,lakshmi,2.1.1,failed,failed,moderate,2,1,6.34,1,2
62673162e22ee1e95e962522b1d1c3b549dbfc49,persona_llm,lakshmi,2.1.1,failed,failed,critical,0,1,2.68,0,1
62673162e22ee1e95e962522b1d1c3b549dbfc49,persona_llm,lakshmi,2.1.1,failed,failed,critical,1,1,2.0,0,1
62673162e22ee1e95e962522b1d1c3b549dbfc49,persona_llm,lakshmi,2.1.1,failed,failed,critical,2,1,2.14,0,1
62673162e22ee1e95e962522b1d1c3b549dbfc49,persona_agent,lakshmi,2.1.1,failed,failed,critical,0,2,4.64,2,1
62673162e22ee1e95e962522b1d1c3b549dbfc49,persona_agent,lakshmi,2.1.1,failed,failed,critical,1,2,4.48,2,1
62673162e22ee1e95e962522b1d1c3b549dbfc49,persona_agent,lakshmi,2.1.1,failed,failed,critical,2,2,4.14,2,1
033e04cced5973596d9aa724feacb027d23b4c53,axe,lakshmi,2.1.1,inapplicable,failed,moderate,0,1,4.03,1,2
033e04cced5973596d9aa724feacb027d23b4c53,axe,lakshmi,2.1.1,inapplicable,failed,moderate,1,1,3.99,1,2
033e04cced5973596d9aa724feacb027d23b4c53,axe,lakshmi,2.1.1,inapplicable,failed,moderate,2,1,4.01,1,2
033e04cced5973596d9aa724feacb027d23b4c53,persona_llm,lakshmi,2.1.1,inapplicable,inapplicable,N/A,0,1,1.64,0,0
033e04cced5973596d9aa724feacb027d23b4c53,persona_llm,lakshmi,2.1.1,inapplicable,inapplicable,N/A,1,1,1.66,0,0
033e04cced5973596d9aa724feacb027d23b4c53,persona_llm,lakshmi,2.1.1,inapplicable,inapplicable,N/A,2,1,1.35,0,0
033e04cced5973596d9aa724feacb027d23b4c53,persona_agent,lakshmi,2.1.1,inapplicable,inapplicable,N/A,0,2,4.42,2,0
033e04cced5973596d9aa724feacb027d23b4c53,persona_agent,lakshmi,2.1.1,inapplicable,inapplicable,N/A,1,2,4.2,2,0
033e04cced5973596d9aa724feacb027d23b4c53,persona_agent,lakshmi,2.1.1,inapplicable,inapplicable,N/A,2,1,1.35,0,0
17a371c470316dc29e424101065ebfe9f7b2e990,axe,lakshmi,2.1.1,inapplicable,failed,moderate,0,1,4.04,1,2
17a371c470316dc29e424101065ebfe9f7b2e990,axe,lakshmi,2.1.1,inapplicable,failed,moderate,1,1,4.01,1,2
17a371c470316dc29e424101065ebfe9f7b2e990,axe,lakshmi,2.1.1,inapplicable,failed,moderate,2,1,3.98,1,2
17a371c470316dc29e424101065ebfe9f7b2e990,persona_llm,lakshmi,2.1.1,inapplicable,inapplicable,N/A,0,1,1.9,0,0
17a371c470316dc29e424101065ebfe9f7b2e990,persona_llm,lakshmi,2.1.1,inapplicable,inapplicable,N/A,1,1,1.66,0,0
17a371c470316dc29e424101065ebfe9f7b2e990,persona_llm,lakshmi,2.1.1,inapplicable,inapplicable,N/A,2,1,2.51,0,0
17a371c470316dc29e424101065ebfe9f7b2e990,persona_agent,lakshmi,2.1.1,inapplicable,failed,serious,0,2,5.37,3,1
17a371c470316dc29e424101065ebfe9f7b2e990,persona_agent,lakshmi,2.1.1,inapplicable,inapplicable,N/A,1,2,3.53,2,0
17a371c470316dc29e424101065ebfe9f7b2e990,persona_agent,lakshmi,2.1.1,inapplicable,inapplicable,N/A,2,2,4.01,2,0
07c0b535c3c68a3deeb9fde43c4ba5aca09fb94e,axe,lakshmi,2.4.1,passed,failed,serious,0,1,4.19,1,3
07c0b535c3c68a3deeb9fde43c4ba5aca09fb94e,axe,lakshmi,2.4.1,passed,failed,serious,1,1,4.04,1,3
07c0b535c3c68a3deeb9fde43c4ba5aca09fb94e,axe,lakshmi,2.4.1,passed,failed,serious,2,1,4.05,1,3
07c0b535c3c68a3deeb9fde43c4ba5aca09fb94e,persona_llm,lakshmi,2.4.1,passed,failed,serious,0,1,3.93,0,2
07c0b535c3c68a3deeb9fde43c4ba5aca09fb94e,persona_llm,lakshmi,2.4.1,passed,failed,serious,1,1,4.06,0,2
07c0b535c3c68a3deeb9fde43c4ba5aca09fb94e,persona_llm,lakshmi,2.4.1,passed,failed,serious,2,1,3.68,0,2
07c0b535c3c68a3deeb9fde43c4ba5aca09fb94e,persona_agent,lakshmi,2.4.1,passed,failed,serious,0,2,14.34,3,1
07c0b535c3c68a3deeb9fde43c4ba5aca09fb94e,persona_agent,lakshmi,2.4.1,passed,failed,serious,1,2,20.97,3,1
07c0b535c3c68a3deeb9fde43c4ba5aca09fb94e,persona_agent,lakshmi,2.4.1,passed,failed,serious,2,2,16.05,3,1
1c8d17ef6a69be1bbc5b28f432d2b7192e0f65c9,axe,lakshmi,2.4.1,passed,failed,moderate,0,1,4.05,1,2
1c8d17ef6a69be1bbc5b28f432d2b7192e0f65c9,axe,lakshmi,2.4.1,passed,failed,moderate,1,1,4.03,1,2
1c8d17ef6a69be1bbc5b28f432d2b7192e0f65c9,axe,lakshmi,2.4.1,passed,failed,moderate,2,1,4.06,1,2
1c8d17ef6a69be1bbc5b28f432d2b7192e0f65c9,persona_llm,lakshmi,2.4.1,passed,failed,critical,0,1,6.76,0,5
1c8d17ef6a69be1bbc5b28f432d2b7192e0f65c9,persona_llm,lakshmi,2.4.1,passed,failed,critical,1,1,5.01,0,5
1c8d17ef6a69be1bbc5b28f432d2b7192e0f65c9,persona_llm,lakshmi,2.4.1,passed,failed,critical,2,1,3.91,0,5
1c8d17ef6a69be1bbc5b28f432d2b7192e0f65c9,persona_agent,lakshmi,2.4.1,passed,failed,serious,0,2,7.5,3,1
1c8d17ef6a69be1bbc5b28f432d2b7192e0f65c9,persona_agent,lakshmi,2.4.1,passed,failed,serious,1,2,8.74,3,1
1c8d17ef6a69be1bbc5b28f432d2b7192e0f65c9,persona_agent,lakshmi,2.4.1,passed,failed,serious,2,2,7.59,3,1
55a6cc3efc35180844d75a9f207b456373b1435c,axe,lakshmi,2.4.1,failed,failed,moderate,0,1,4.06,1,3
55a6cc3efc35180844d75a9f207b456373b1435c,axe,lakshmi,2.4.1,failed,failed,moderate,1,1,4.07,1,3
55a6cc3efc35180844d75a9f207b456373b1435c,axe,lakshmi,2.4.1,failed,failed,moderate,2,1,4.02,1,3
55a6cc3efc35180844d75a9f207b456373b1435c,persona_llm,lakshmi,2.4.1,failed,failed,serious,0,1,3.46,0,2
55a6cc3efc35180844d75a9f207b456373b1435c,persona_llm,lakshmi,2.4.1,failed,failed,serious,1,1,3.04,0,2
55a6cc3efc35180844d75a9f207b456373b1435c,persona_llm,lakshmi,2.4.1,failed,failed,serious,2,1,3.6,0,2
55a6cc3efc35180844d75a9f207b456373b1435c,persona_agent,lakshmi,2.4.1,failed,failed,serious,0,2,8.7,3,1
55a6cc3efc35180844d75a9f207b456373b1435c,persona_agent,lakshmi,2.4.1,failed,failed,serious,1,2,8.13,3,1
55a6cc3efc35180844d75a9f207b456373b1435c,persona_agent,lakshmi,2.4.1,failed,failed,serious,2,2,11.12,3,1
ha-2-4-1-fail-01-no-skip-mechanism,axe,lakshmi,2.4.1,failed,failed,moderate,0,1,4.07,1,3
ha-2-4-1-fail-01-no-skip-mechanism,axe,lakshmi,2.4.1,failed,failed,moderate,1,1,4.04,1,3
ha-2-4-1-fail-01-no-skip-mechanism,axe,lakshmi,2.4.1,failed,failed,moderate,2,1,4.06,1,3
ha-2-4-1-fail-01-no-skip-mechanism,persona_llm,lakshmi,2.4.1,failed,failed,serious,0,1,4.47,0,2
ha-2-4-1-fail-01-no-skip-mechanism,persona_llm,lakshmi,2.4.1,failed,failed,serious,1,1,2.21,0,1
ha-2-4-1-fail-01-no-skip-mechanism,persona_llm,lakshmi,2.4.1,failed,failed,serious,2,1,2.08,0,1
ha-2-4-1-fail-01-no-skip-mechanism,persona_agent,lakshmi,2.4.1,failed,failed,serious,0,2,8.43,3,1
ha-2-4-1-fail-01-no-skip-mechanism,persona_agent,lakshmi,2.4.1,failed,failed,serious,1,2,8.97,3,1
ha-2-4-1-fail-01-no-skip-mechanism,persona_agent,lakshmi,2.4.1,failed,failed,serious,2,2,11.13,3,1
ha-2-4-1-inap-01-no-repeated-blocks,axe,lakshmi,2.4.1,inapplicable,passed,N/A,0,1,4.07,1,0
ha-2-4-1-inap-01-no-repeated-blocks,axe,lakshmi,2.4.1,inapplicable,passed,N/A,1,1,4.02,1,0
ha-2-4-1-inap-01-no-repeated-blocks,axe,lakshmi,2.4.1,inapplicable,passed,N/A,2,1,4.04,1,0
ha-2-4-1-inap-01-no-repeated-blocks,persona_llm,lakshmi,2.4.1,inapplicable,passed,N/A,0,1,2.11,0,0
ha-2-4-1-inap-01-no-repeated-blocks,persona_llm,lakshmi,2.4.1,inapplicable,passed,N/A,1,1,0.76,0,0
ha-2-4-1-inap-01-no-repeated-blocks,persona_llm,lakshmi,2.4.1,inapplicable,passed,N/A,2,1,1.03,0,0
ha-2-4-1-inap-01-no-repeated-blocks,persona_agent,lakshmi,2.4.1,inapplicable,failed,critical,0,2,5.1,2,1
ha-2-4-1-inap-01-no-repeated-blocks,persona_agent,lakshmi,2.4.1,inapplicable,failed,critical,1,2,4.58,2,1
ha-2-4-1-inap-01-no-repeated-blocks,persona_agent,lakshmi,2.4.1,inapplicable,passed,N/A,2,2,4.65,2,0
ecc29b73e37b6a125b3fd9767068dcaa368d467a,axe,lakshmi,2.4.1,inapplicable,failed,moderate,0,1,4.05,1,2
ecc29b73e37b6a125b3fd9767068dcaa368d467a,axe,lakshmi,2.4.1,inapplicable,failed,moderate,1,1,3.99,1,2
ecc29b73e37b6a125b3fd9767068dcaa368d467a,axe,lakshmi,2.4.1,inapplicable,failed,moderate,2,1,4.06,1,2
ecc29b73e37b6a125b3fd9767068dcaa368d467a,persona_llm,lakshmi,2.4.1,inapplicable,inapplicable,N/A,0,1,2.51,0,0
ecc29b73e37b6a125b3fd9767068dcaa368d467a,persona_llm,lakshmi,2.4.1,inapplicable,inapplicable,N/A,1,1,1.45,0,0
ecc29b73e37b6a125b3fd9767068dcaa368d467a,persona_llm,lakshmi,2.4.1,inapplicable,inapplicable,N/A,2,1,1.22,0,0
ecc29b73e37b6a125b3fd9767068dcaa368d467a,persona_agent,lakshmi,2.4.1,inapplicable,inapplicable,N/A,0,1,1.09,0,0
ecc29b73e37b6a125b3fd9767068dcaa368d467a,persona_agent,lakshmi,2.4.1,inapplicable,inapplicable,N/A,1,1,1.06,0,0
ecc29b73e37b6a125b3fd9767068dcaa368d467a,persona_agent,lakshmi,2.4.1,inapplicable,inapplicable,N/A,2,1,0.88,0,0
00fe207175e40ddc81a86fb09504e5fa33b7dd0f,axe,lakshmi,4.1.2,passed,failed,serious,0,1,4.12,1,4
00fe207175e40ddc81a86fb09504e5fa33b7dd0f,axe,lakshmi,4.1.2,passed,failed,serious,1,1,3.99,1,4
00fe207175e40ddc81a86fb09504e5fa33b7dd0f,axe,lakshmi,4.1.2,passed,failed,serious,2,1,4.02,1,4
00fe207175e40ddc81a86fb09504e5fa33b7dd0f,persona_llm,lakshmi,4.1.2,passed,failed,critical,0,1,1.56,0,1
00fe207175e40ddc81a86fb09504e5fa33b7dd0f,persona_llm,lakshmi,4.1.2,passed,failed,critical,1,1,1.86,0,1
00fe207175e40ddc81a86fb09504e5fa33b7dd0f,persona_llm,lakshmi,4.1.2,passed,failed,critical,2,1,1.67,0,1
00fe207175e40ddc81a86fb09504e5fa33b7dd0f,persona_agent,lakshmi,4.1.2,passed,failed,critical,0,2,3.57,1,1
00fe207175e40ddc81a86fb09504e5fa33b7dd0f,persona_agent,lakshmi,4.1.2,passed,failed,critical,1,3,6.1,2,1
00fe207175e40ddc81a86fb09504e5fa33b7dd0f,persona_agent,lakshmi,4.1.2,passed,failed,critical,2,2,4.25,1,1
08c5575023e8bf16caabcf01a1c8d40fe6ecaf94,axe,lakshmi,4.1.2,passed,failed,serious,0,1,4.56,1,3
08c5575023e8bf16caabcf01a1c8d40fe6ecaf94,axe,lakshmi,4.1.2,passed,failed,serious,1,1,4.52,1,3
08c5575023e8bf16caabcf01a1c8d40fe6ecaf94,axe,lakshmi,4.1.2,passed,failed,serious,2,1,4.59,1,3
08c5575023e8bf16caabcf01a1c8d40fe6ecaf94,persona_llm,lakshmi,4.1.2,passed,failed,serious,0,1,2.34,0,1
08c5575023e8bf16caabcf01a1c8d40fe6ecaf94,persona_llm,lakshmi,4.1.2,passed,failed,serious,1,1,2.25,0,1
08c5575023e8bf16caabcf01a1c8d40fe6ecaf94,persona_llm,lakshmi,4.1.2,passed,failed,critical,2,1,2.39,0,1
08c5575023e8bf16caabcf01a1c8d40fe6ecaf94,persona_agent,lakshmi,4.1.2,passed,failed,serious,0,2,4.53,3,1
08c5575023e8bf16caabcf01a1c8d40fe6ecaf94,persona_agent,lakshmi,4.1.2,passed,failed,serious,1,2,5.05,3,1
08c5575023e8bf16caabcf01a1c8d40fe6ecaf94,persona_agent,lakshmi,4.1.2,passed,failed,serious,2,2,4.77,3,1
004258203c8bf167307b6ed79f765115d16a6357,axe,lakshmi,4.1.2,failed,failed,critical,0,1,4.17,1,4
004258203c8bf167307b6ed79f765115d16a6357,axe,lakshmi,4.1.2,failed,failed,critical,1,1,4.09,1,4
004258203c8bf167307b6ed79f765115d16a6357,axe,lakshmi,4.1.2,failed,failed,critical,2,1,4.12,1,4
004258203c8bf167307b6ed79f765115d16a6357,persona_llm,lakshmi,4.1.2,failed,failed,critical,0,1,2.43,0,1
004258203c8bf167307b6ed79f765115d16a6357,persona_llm,lakshmi,4.1.2,failed,failed,critical,1,1,3.05,0,2
004258203c8bf167307b6ed79f765115d16a6357,persona_llm,lakshmi,4.1.2,failed,failed,critical,2,1,2.1,0,1
004258203c8bf167307b6ed79f765115d16a6357,persona_agent,lakshmi,4.1.2,failed,failed,critical,0,2,4.61,2,1
004258203c8bf167307b6ed79f765115d16a6357,persona_agent,lakshmi,4.1.2,failed,failed,critical,1,2,5.59,2,1
004258203c8bf167307b6ed79f765115d16a6357,persona_agent,lakshmi,4.1.2,failed,failed,critical,2,2,4.37,2,1
04342a3834e0003f3057807937d617e432e83d33,axe,lakshmi,4.1.2,failed,failed,critical,0,1,4.08,1,3
04342a3834e0003f3057807937d617e432e83d33,axe,lakshmi,4.1.2,failed,failed,critical,1,1,4.13,1,3
04342a3834e0003f3057807937d617e432e83d33,axe,lakshmi,4.1.2,failed,failed,critical,2,1,4.1,1,3
04342a3834e0003f3057807937d617e432e83d33,persona_llm,lakshmi,4.1.2,failed,failed,critical,0,1,1.93,0,1
04342a3834e0003f3057807937d617e432e83d33,persona_llm,lakshmi,4.1.2,failed,failed,critical,1,1,3.46,0,1
04342a3834e0003f3057807937d617e432e83d33,persona_llm,lakshmi,4.1.2,failed,failed,critical,2,1,1.89,0,1
04342a3834e0003f3057807937d617e432e83d33,persona_agent,lakshmi,4.1.2,failed,failed,critical,0,4,9.07,3,2
04342a3834e0003f3057807937d617e432e83d33,persona_agent,lakshmi,4.1.2,failed,failed,critical,1,4,8.13,3,2
04342a3834e0003f3057807937d617e432e83d33,persona_agent,lakshmi,4.1.2,failed,failed,critical,2,3,5.49,3,1
058668cee446d08989bf24d5ce3413dc2cda9975,axe,lakshmi,4.1.2,inapplicable,failed,moderate,0,1,4.64,1,2
058668cee446d08989bf24d5ce3413dc2cda9975,axe,lakshmi,4.1.2,inapplicable,failed,moderate,1,1,4.51,1,2
058668cee446d08989bf24d5ce3413dc2cda9975,axe,lakshmi,4.1.2,inapplicable,failed,moderate,2,1,4.55,1,2
058668cee446d08989bf24d5ce3413dc2cda9975,persona_llm,lakshmi,4.1.2,inapplicable,inapplicable,N/A,0,1,1.35,0,0
058668cee446d08989bf24d5ce3413dc2cda9975,persona_llm,lakshmi,4.1.2,inapplicable,inapplicable,N/A,1,1,1.61,0,0
058668cee446d08989bf24d5ce3413dc2cda9975,persona_llm,lakshmi,4.1.2,inapplicable,inapplicable,N/A,2,1,1.6,0,0
058668cee446d08989bf24d5ce3413dc2cda9975,persona_agent,lakshmi,4.1.2,inapplicable,inapplicable,N/A,0,1,1.36,0,0
058668cee446d08989bf24d5ce3413dc2cda9975,persona_agent,lakshmi,4.1.2,inapplicable,inapplicable,N/A,1,1,1.42,0,0
058668cee446d08989bf24d5ce3413dc2cda9975,persona_agent,lakshmi,4.1.2,inapplicable,failed,serious,2,2,8.27,3,1
0666607827b30150ed0a5be439f58623b3222131,axe,lakshmi,4.1.2,inapplicable,failed,moderate,0,1,4.06,1,2
0666607827b30150ed0a5be439f58623b3222131,axe,lakshmi,4.1.2,inapplicable,failed,moderate,1,1,4.07,1,2
0666607827b30150ed0a5be439f58623b3222131,axe,lakshmi,4.1.2,inapplicable,failed,moderate,2,1,4.02,1,2
0666607827b30150ed0a5be439f58623b3222131,persona_llm,lakshmi,4.1.2,inapplicable,inapplicable,N/A,0,1,6.38,0,0
0666607827b30150ed0a5be439f58623b3222131,persona_llm,lakshmi,4.1.2,inapplicable,passed,N/A,1,1,1.91,0,0
0666607827b30150ed0a5be439f58623b3222131,persona_llm,lakshmi,4.1.2,inapplicable,inapplicable,N/A,2,1,1.9,0,0
0666607827b30150ed0a5be439f58623b3222131,persona_agent,lakshmi,4.1.2,inapplicable,inapplicable,N/A,0,2,3.79,2,0
0666607827b30150ed0a5be439f58623b3222131,persona_agent,lakshmi,4.1.2,inapplicable,inapplicable,N/A,1,2,2.04,1,0
0666607827b30150ed0a5be439f58623b3222131,persona_agent,lakshmi,4.1.2,inapplicable,inapplicable,N/A,2,2,9.25,2,0
49d79a4e4e4a994a8eb7cf2eaf59c99d2251cac5,axe,sophie,2.2.1,passed,failed,moderate,0,1,8.73,1,1
49d79a4e4e4a994a8eb7cf2eaf59c99d2251cac5,axe,sophie,2.2.1,passed,failed,moderate,1,1,8.63,1,1
49d79a4e4e4a994a8eb7cf2eaf59c99d2251cac5,axe,sophie,2.2.1,passed,failed,moderate,2,1,8.63,1,1
49d79a4e4e4a994a8eb7cf2eaf59c99d2251cac5,persona_llm,sophie,2.2.1,passed,failed,serious,0,1,1.88,0,1
49d79a4e4e4a994a8eb7cf2eaf59c99d2251cac5,persona_llm,sophie,2.2.1,passed,failed,serious,1,1,2.05,0,1
49d79a4e4e4a994a8eb7cf2eaf59c99d2251cac5,persona_llm,sophie,2.2.1,passed,failed,serious,2,1,1.78,0,1
49d79a4e4e4a994a8eb7cf2eaf59c99d2251cac5,persona_agent,sophie,2.2.1,passed,failed,serious,0,2,10.56,1,1
49d79a4e4e4a994a8eb7cf2eaf59c99d2251cac5,persona_agent,sophie,2.2.1,passed,failed,serious,1,2,9.32,1,1
49d79a4e4e4a994a8eb7cf2eaf59c99d2251cac5,persona_agent,sophie,2.2.1,passed,failed,serious,2,2,10.0,1,1
b5ca868de7980f6944142ecdb849f47ad2cdfb5c,axe,sophie,2.2.1,passed,failed,serious,0,1,4.0,1,3
b5ca868de7980f6944142ecdb849f47ad2cdfb5c,axe,sophie,2.2.1,passed,failed,serious,1,1,4.04,1,3
b5ca868de7980f6944142ecdb849f47ad2cdfb5c,axe,sophie,2.2.1,passed,failed,serious,2,1,4.0,1,3
b5ca868de7980f6944142ecdb849f47ad2cdfb5c,persona_llm,sophie,2.2.1,passed,inapplicable,N/A,0,1,1.07,0,0
b5ca868de7980f6944142ecdb849f47ad2cdfb5c,persona_llm,sophie,2.2.1,passed,inapplicable,N/A,1,1,0.85,0,0
b5ca868de7980f6944142ecdb849f47ad2cdfb5c,persona_llm,sophie,2.2.1,passed,inapplicable,N/A,2,1,0.83,0,0
b5ca868de7980f6944142ecdb849f47ad2cdfb5c,persona_agent,sophie,2.2.1,passed,failed,serious,0,2,6.8,1,1
b5ca868de7980f6944142ecdb849f47ad2cdfb5c,persona_agent,sophie,2.2.1,passed,failed,serious,1,2,7.03,1,1
b5ca868de7980f6944142ecdb849f47ad2cdfb5c,persona_agent,sophie,2.2.1,passed,failed,serious,2,2,6.68,1,1
56857820788db21498e95a5cbba65d59a9a2b892,axe,sophie,2.2.1,failed,failed,critical,0,1,4.04,1,5
56857820788db21498e95a5cbba65d59a9a2b892,axe,sophie,2.2.1,failed,failed,critical,1,1,4.08,1,5
56857820788db21498e95a5cbba65d59a9a2b892,axe,sophie,2.2.1,failed,failed,critical,2,1,4.05,1,5
56857820788db21498e95a5cbba65d59a9a2b892,persona_llm,sophie,2.2.1,failed,failed,serious,0,1,2.27,0,1
56857820788db21498e95a5cbba65d59a9a2b892,persona_llm,sophie,2.2.1,failed,failed,serious,1,1,2.15,0,1
56857820788db21498e95a5cbba65d59a9a2b892,persona_llm,sophie,2.2.1,failed,failed,serious,2,1,1.84,0,1
56857820788db21498e95a5cbba65d59a9a2b892,persona_agent,sophie,2.2.1,failed,failed,serious,0,2,7.05,1,1
56857820788db21498e95a5cbba65d59a9a2b892,persona_agent,sophie,2.2.1,failed,failed,serious,1,2,7.73,1,1
56857820788db21498e95a5cbba65d59a9a2b892,persona_agent,sophie,2.2.1,failed,failed,serious,2,2,7.53,1,1
